name, breed, weight, color
Charlie,Golden Retriever,65,Golden
Luna,Maine Coon Cat,18,Gray/White
Cooper,German Shepherd,85,Black/Tan
Lucy,Siamese Cat,10,Cream/Brown
Bailey,Beagle,24,Tri-color
Daisy,Dachshund,12,Red
Rocky,Bulldog,50,Brindle
Molly,Persian Cat,7,White
Buddy,Border Collie,45,Black/White
Sadie,Husky,48,Gray/White
Jack,Poodle,55,White
Stella,Chihuahua,5,Tan
Duke,Great Dane,140,Blue
Zoe,Shih Tzu,11,Brown/White
Bear,Rottweiler,95,Black/Brown
Chloe,Ragdoll Cat,12,White/Blue
Bentley,Boxer,65,Fawn
Cleo,Cat,8,Orange Tabby
